bold,events
-0.22412170453132937,0.0
-0.2423334498043096,4.0
-0.26050521309498537,0.0
-0.11092853030903503,0.0
0.22783294524581973,0.0
0.45067726272682657,0.0
0.62227495630154128,0.0
1.3348494660176344,4.0
1.6518804388582073,0.0
1.8438412285019476,0.0
1.987237479452981,4.0
1.9947319270276518,0.0
1.2241472755322949,0.0
0.7932973982080973,4.0
0.41778504181112636,0.0
0.01665858422277602,0.0
-0.44503220785543113,0.0
-0.79550572236638817,0.0
-1.1684529350853485,0.0
-1.3752990335697315,0.0
-1.5738843667255811,0.0
-1.4516277497094092,0.0
-1.224853773019619,0.0
-0.90631753183582464,0.0
-0.70746372971523985,0.0
-0.50045811609633273,0.0
-0.52343638510093438,0.0
-0.4840279987410761,0.0
-0.32123309632236807,0.0
0.063721229221191097,1.0
0.97143171593876187,0.0
1.5245435489989274,0.0
1.6584369856714753,0.0
1.4317371838130775,0.0
1.0442333033194522,0.0
0.55550983684968425,1.0
0.22436977133633587,0.0
-0.14952826054937202,0.0
0.22352636755320934,1.0
0.49740410117084694,0.0
0.3431356399140667,0.0
0.39573400135373343,1.0
0.67120037861740267,0.0
-0.099393668082979766,0.0
-0.5241391142519698,0.0
-0.6438270329400313,0.0
-0.66820389563198945,0.0
-0.98290275406863614,0.0
-0.78988021144989551,0.0
-0.90745513354962537,0.0
-1.294250041126181,0.0
-1.3594391288477432,6.0
-0.82984048911542407,0.0
-1.0986991730364013,0.0
-1.1239811689405774,0.0
-0.69780321880606244,0.0
-0.65803517512921794,0.0
-0.87006253353034557,6.0
-0.32962520190958178,0.0
0.10294206133363809,0.0
0.14005911519601549,6.0
0.26483669926312864,0.0
0.49768016523175135,0.0
0.82190382367511738,6.0
1.0344671479574319,0.0
1.2287869731890217,0.0
1.1475964703329724,0.0
1.1429603251645479,0.0
0.701968869349202,0.0
0.55866295349350925,0.0
0.28492346543148411,0.0
0.25028039428940213,0.0
0.049491259750679854,0.0
0.22956632577747085,0.0
0.1516302757667205,0.0
0.37460425631527772,0.0
0.41977007883290901,0.0
0.44443339970468293,0.0
0.40200167863358782,0.0
0.1394805401861661,0.0
-0.27518952804673225,0.0
-0.57812249036995522,0.0
-0.75128321677645615,0.0
-0.55107325148543063,5.0
-0.34466300352067608,0.0
0.15417520468605653,0.0
0.79088694260664372,5.0
1.1715065209173092,0.0
1.0993001432905549,0.0
0.93924689270046446,0.0
0.52185324407100386,0.0
-0.13952198431955148,0.0
-0.39455955423859984,5.0
-0.13954071803189524,0.0
0.017247953078745257,0.0
0.046973827554383472,0.0
0.28588263385798779,0.0
0.18497283824593169,0.0
0.076857043053235763,0.0
0.20023316311526412,0.0
0.34356290962996289,0.0
0.49167498473575572,5.0
0.67785428417463223,0.0
0.59580108905388873,0.0
0.42173944160970339,0.0
0.5374336368634306,2.0
0.61188075630012728,0.0
0.41859956345846844,0.0
0.29126760383434508,0.0
0.10090659246532502,0.0
-0.28246353026927506,0.0
-0.38865938579695786,2.0
-0.20917783462128031,0.0
-0.11241912512341001,0.0
0.32172284643210464,2.0
0.64828514739387499,0.0
0.44232928491853057,0.0
0.35923399187833094,2.0
0.35716297943327335,0.0
0.12989204110412217,0.0
0.21282460656959992,0.0
0.44002831953655852,0.0
0.33250470155491701,0.0
0.10203725208374126,0.0
-0.16472861980637646,0.0
-0.75041564951192674,0.0
-1.1731535247769929,0.0
-1.1020728078480124,0.0
-0.84317244384591239,0.0
-0.64594655270949786,0.0
-0.11287979732539796,3.0
0.33615843881675994,0.0
0.37095222288070701,0.0
0.61279203731567711,3.0
0.89849418939701908,0.0
0.54097293720544759,0.0
0.32281822807135269,3.0
0.26293743492795646,0.0
-0.36650813252168229,0.0
-0.93886575036363962,0.0
-1.0418963726884536,0.0
-1.2032964541641487,0.0
-1.3237119142255922,0.0
-1.0504840938126179,0.0
-0.74332181668828945,0.0
-0.18868438672202956,3.0
0.19710074516586176,0.0
0.58430525040805803,0.0
1.1090057952194068,0.0
1.5376240624524065,6.0
1.8093216007585908,0.0
1.8955738208209931,0.0
1.8532611073103029,6.0
1.3525818699417262,0.0
0.56111149536998473,0.0
-0.34433081349267303,0.0
-1.0767287934668275,0.0
-1.7372599713421264,0.0
-1.9665805168426782,6.0
-1.5820091856974079,0.0
-1.3942356515913219,0.0
-1.187672826774657,0.0
-1.0059278711201658,0.0
-0.85892625626696972,0.0
-0.91066952024942471,0.0
-0.64419922867442703,0.0
-0.29653652752608289,0.0
0.26398006849082056,6.0
0.70965270356820265,0.0
1.0674913592190045,0.0
1.3221257861819513,0.0
1.5623500636295546,1.0
1.5071463573709138,0.0
1.2290287753591407,0.0
1.0161861807005379,1.0
0.73622600126155946,0.0
0.24451819212360132,0.0
-0.27472932858566473,0.0
-0.47458875726955402,0.0
-0.69986570965269768,0.0
-1.0348498285028211,0.0
-1.3365623556959598,0.0
-1.4619050739067723,0.0
-1.4880965900288567,1.0
-1.3163933470214457,0.0
-1.0432817300475168,0.0
-0.63088380683688505,0.0
-0.31313612620679515,0.0
-0.19951300326264135,0.0
0.12721407459394532,1.0
0.62182300904705912,0.0
0.99819728130199459,0.0
1.3053225045458077,0.0
1.5988491801155298,0.0
1.2420943403631446,0.0
0.91120915737295438,0.0
0.99415118731705199,4.0
1.0115246817251657,0.0
1.1309941649207242,0.0
1.3978731499740717,4.0
1.4004428248841652,0.0
1.0456094318577873,0.0
0.79785841725992046,4.0
0.36450908828771378,0.0
-0.20879809175496236,0.0
-0.9099491144981563,0.0
-1.5490019599287341,0.0
-2.0573014699555339,0.0
-2.1714156759307208,4.0
-1.9677779703609606,0.0
-1.6446990576446361,0.0
-1.1967747401859365,0.0
-0.7873367154467622,0.0
-0.61399218184838267,0.0
-0.57744410385159461,0.0
-0.033540633682915356,5.0
0.15612779016765257,0.0
0.4503852089390728,0.0
0.58810624731643413,5.0
0.8757925196823656,0.0
0.45838830382536871,0.0
0.57832194088876243,5.0
0.64377158271417034,0.0
0.81443792094846035,0.0
0.73720972165603671,0.0
0.80779345499244559,0.0
0.50285713016499134,0.0
0.37076767140246075,5.0
0.24741467189056124,0.0
0.060708439540118869,0.0
0.10779557552620274,0.0
0.35553747916773054,0.0
0.31772282981332783,0.0
0.12882080457027123,0.0
-0.011405702823512644,0.0
-0.28548235239349357,0.0
-0.636464851004786,0.0
-0.64070876986094261,4.0
-0.47311741045773809,0.0
-0.49311068573589262,0.0
-0.46284479530059991,0.0
-0.34090624592609747,0.0
-0.50551770431197685,0.0
-0.61102314367742105,4.0
-0.38371303931402623,0.0
-0.51284305876813485,0.0
-0.80450467344677445,0.0
-1.1540869166578458,0.0
-1.4468811738257488,0.0
-1.6519890546773668,0.0
-1.4245489806472336,0.0
-1.143460530816226,0.0
-0.54667159754221784,4.0
0.074043751471061597,0.0
0.44757296965139026,0.0
0.61111415622574328,4.0
0.94593665300883256,0.0
0.87386491715753878,0.0
0.84228989850936276,0.0
0.95841227398579942,1.0
1.3996166727296044,0.0
1.4054327289460509,0.0
1.470400600735384,1.0
1.3928565430245539,0.0
1.2531079760212047,0.0
0.98874917423911457,0.0
0.68172951487888256,0.0
0.49447621580811135,0.0
0.3126036317859624,0.0
-0.04482779370805149,0.0
-0.41147457845991847,0.0
-0.36581506935055114,1.0
-0.32609794266702979,0.0
-0.50000713921914852,0.0
-0.35038528743620023,0.0
-0.59946957191710259,0.0
-0.81371993289892175,0.0
-0.89106082801463538,1.0
-0.8086421490550556,0.0
-0.82826967950869756,0.0
-0.47012952748864079,0.0
-0.099790880029440712,6.0
0.18334672397807283,0.0
0.23433260774784082,0.0
0.30290532828072181,0.0
0.235332782691479,0.0
-0.0046901338882865927,0.0
-0.39211753124696491,0.0
-0.44213731205438972,0.0
-0.72949500814329948,0.0
-0.56793292345756075,6.0
-0.36785229518134804,0.0
-0.15938512253106815,0.0
-0.2134145443704818,0.0
0.041680547442580922,0.0
-0.13847506221206185,0.0
-0.2096925284690794,6.0
0.04623044937317216,0.0
0.36611388423247987,0.0
0.81570483439676766,6.0
1.1922277794822018,0.0
1.4365777141320519,0.0
1.4113652004491122,0.0
1.479365470895073,0.0
1.3722873258518977,0.0
1.3740134761157781,0.0
1.5768678256269066,3.0
1.5946297741323177,0.0
1.2752229068663781,0.0
0.89064375528359796,3.0
0.48484011053437631,0.0
-0.45625644435250867,0.0
-0.83295190944492925,3.0
-0.92399137246832375,0.0
-1.0957280126304449,0.0
-1.2170256179939525,0.0
-1.0385926597473247,0.0
-1.0530085406187997,0.0
-0.93774571775847759,3.0
-0.74992385186897581,0.0
-0.96638880771717783,0.0
-1.2043182513659962,0.0
-1.5786579596956678,0.0
-1.9862447994400421,0.0
-1.9597198724736407,0.0
-1.404315424273342,0.0
-1.0466645083804431,0.0
-0.87442593339365593,0.0
-0.68494885002377714,0.0
-0.84790535347400819,0.0
-0.91164865683971319,0.0
-0.5139645779125589,2.0
0.13387074999456805,0.0
0.90780099596012243,0.0
1.8689718397512414,2.0
2.4818000302388965,0.0
2.5652608344212786,0.0
2.7003727280148087,2.0
2.6688428370554598,0.0
2.1195205334333873,0.0
1.6960861968373859,0.0
1.2879651658550324,0.0
0.47098739168548165,0.0
-0.23669149055738428,2.0
-0.51399614052838938,0.0
-0.8846613627686557,0.0
-0.99342924735965388,0.0
-0.95325464664949744,0.0
-1.0515581776208349,0.0
-1.1164597548495248,0.0
-0.99522379632910352,0.0
-0.81023863184305356,0.0
-0.5293674892113519,0.0
-0.38494510995017955,0.0
-0.59575559773260922,0.0
-0.75171387620184038,0.0
-0.89847106575479374,0.0
-0.96387905668958029,0.0
-0.75099753451611206,0.0
-0.26523843379939432,0.0
0.097973222075398103,0.0
0.40849885983948775,0.0
0.34959434387680266,0.0
0.26982427490394295,0.0
0.15141751377708754,0.0
0.088453299746635988,0.0
0.12137028799001516,1.0
0.50394753037668727,0.0
0.81190833809173435,0.0
0.91025990046523919,0.0
0.78419662033635551,0.0
0.64304768648345301,0.0
0.18621279199844804,0.0
-0.59335284585331405,0.0
-0.98320864628276616,0.0
-0.73164117524497829,1.0
-0.56804029645925491,0.0
-0.3952915355748377,0.0
0.21496966156733444,1.0
0.55842530002702362,0.0
0.15247631712341608,0.0
-0.041489418879652198,1.0
-0.32880109061008767,0.0
-0.75479507410555124,0.0
-0.98422613118468216,0.0
-0.45870833694681634,4.0
0.0067446417025662595,0.0
0.19209977516034146,0.0
0.64842611458606303,4.0
0.99972722109214729,0.0
0.52951272501366686,0.0
-0.023526231373056854,0.0
-0.42874776150091681,0.0
-1.0721262041467847,0.0
-1.6733258968370679,0.0
-2.1347726475637074,0.0
-2.242327656434675,0.0
-1.938543594503003,4.0
-1.6668017023170509,0.0
-1.5334492999433842,0.0
-1.1502654423735892,0.0
-0.85394127057678926,0.0
-0.82644089360371564,0.0
-0.45050941249162385,4.0
0.23427670361527869,0.0
0.63053458724609734,0.0
0.79151322895353748,0.0
1.1857083358137512,5.0
1.3609546958375573,0.0
1.2185966647196653,0.0
1.4969440328200243,5.0
1.8116638718889462,0.0
1.7693142016746928,0.0
1.413575522158165,0.0
0.91172839318795673,0.0
0.36554384166257237,0.0
-0.26323136427643251,5.0
-0.302092394003592,0.0
0.049571244383679595,0.0
0.53859338808882717,0.0
0.855316114500702,0.0
1.0792726480355777,0.0
0.81677769345036388,0.0
0.21228746054605513,0.0
-0.03778514016382592,0.0
0.017483169517285343,5.0
0.21543255596365687,0.0
0.37211989925161798,0.0
0.66902755731339802,0.0
0.49380008752683996,0.0
-0.103022992677215,0.0
-0.87275131506111792,0.0
-1.1633945073831875,2.0
-1.2373522559806749,0.0
-1.2803943603446837,0.0
-1.1842846487729581,2.0
-0.64638244214656582,0.0
-0.2472962107846432,0.0
0.21962347454958811,2.0
0.84681856709583436,0.0
1.1369637366374206,0.0
0.85003152004907589,0.0
0.20708094939961441,0.0
-0.80276507319184764,0.0
-1.5849245433843233,2.0
-1.9734499629242852,0.0
-1.8014458944717684,0.0
-1.1411557434038273,0.0
-0.35315009335193337,0.0
0.11909197263607275,0.0
0.59641926941629786,0.0
0.96743634828823344,3.0
0.9027412634394073,0.0
0.68919880714215154,0.0
0.61564995197738326,0.0
0.31160928485637107,0.0
-0.18930458923515545,0.0
-0.39316100224307104,0.0
-0.5238352021478947,0.0
-0.6025834921320713,0.0
-0.079732042457103192,3.0
0.68312863181515748,0.0
1.1934923061769216,0.0
1.3730271329319954,0.0
1.4528759661469242,0.0
1.057419899279054,0.0
0.56484462780362732,3.0
0.10643689650712211,0.0
-0.14815383004807831,0.0
-0.14535007955885867,3.0
-0.07475408765752449,0.0
-0.10616283921370895,0.0
-0.13172190377361628,0.0
0.22599517040581654,6.0
0.5356522621378107,0.0
0.57195015570078989,0.0
0.52664420676567547,6.0
0.6249106700595739,0.0
0.48074597166968958,0.0
0.14767038087644144,6.0
0.19379178239205713,0.0
0.16969237193135742,0.0
-0.032250635829191653,0.0
-0.35392990882794834,0.0
-0.24039057523771529,0.0
-0.20300815327831484,6.0
-0.044850308799348503,0.0
-0.045196251220641005,0.0
-0.0017339836866910594,0.0
-0.26037650978821941,0.0
-0.66428960845625429,0.0
-0.88064383498901366,0.0
-0.76648773852174523,0.0
-0.5424488735345544,0.0
-0.56148144428392277,0.0
-0.36091451248288997,0.0
-0.44920792352408495,0.0
-0.7549797572936584,0.0
-1.0325772971901528,1.0
-0.96838586052803122,0.0
-1.0288047043807571,0.0
-0.57129596991517095,1.0
-0.067571742323330311,0.0
0.65518598505626535,0.0
1.4710927160341161,1.0
2.0519677264789502,0.0
1.9823097318581664,0.0
1.600456809860247,0.0
1.0474601566135811,0.0
0.19879152982353257,0.0
-0.063660544988583714,1.0
-0.12068745232079674,0.0
0.1957407599824062,0.0
0.47101595524604334,0.0
0.60292947884013759,0.0
0.33668141716572231,0.0
0.12956508649738882,0.0
-0.047850807592168101,0.0
-0.60086914125510893,0.0
-0.95246362118648986,0.0
-1.2655808819523315,0.0
-1.4063338631081708,0.0
-1.3080839970707749,0.0
-0.72387770663077167,6.0
-0.12998649439870363,0.0
0.32868454571628231,0.0
0.60309335402363395,6.0
0.51912800278589766,0.0
0.06013270086479941,0.0
-0.24932587660434802,6.0
-0.37792042239811274,0.0
-0.4737919254700414,0.0
-0.64549648936214321,0.0
-0.53184469299652848,0.0
-0.75847963681044583,0.0
-0.60859171359207798,6.0
-0.52039215894057822,0.0
-0.062467468182415054,0.0
0.30684255648240427,0.0
0.9905096238524238,3.0
1.1818690781022467,0.0
1.1969671677477716,0.0
0.74168398472160857,0.0
0.349299869385087,0.0
-0.1480884738316279,0.0
-0.39664535461283196,3.0
-0.3274864240215864,0.0
-0.15001302202766809,0.0
-0.19122613720992546,0.0
-0.44931001115016678,0.0
-0.75746247412313827,0.0
-1.1061852020204539,0.0
-1.2107751307523065,0.0
-0.91054707237459431,0.0
-0.21446157579261985,3.0
0.49264422736262975,0.0
1.0931636426967399,0.0
1.7068196483869114,3.0
2.2647605339305898,0.0
2.2885927124256096,0.0
2.0127028443335897,0.0
1.8539667601546406,2.0
1.452136741060793,0.0
0.70846739816651338,0.0
-0.0095828705434420867,0.0
-0.64306578191234087,0.0
-1.2415377056940982,0.0
-1.7099116943112074,0.0
-1.8164376770660668,0.0
-1.5471052688670772,0.0
-1.1793245518865958,2.0
-0.71875621733785666,0.0
-0.5377336170637973,0.0
-0.51987908040343644,0.0
-0.76423945033873508,0.0
-0.81153955857575699,0.0
-0.72620879674895578,2.0
-0.36059125125384484,0.0
-0.10395347415825162,0.0
0.61819379873881286,2.0
1.1631456403812872,0.0
1.039442864478382,0.0
0.92578383145772247,0.0
0.93121833439132684,5.0
0.78464121527681063,0.0
0.27298078731482711,0.0
0.42551502087598986,5.0
0.41404717493091125,0.0
0.44381599377232911,0.0
0.21149837277850439,5.0
0.47040904915738257,0.0
0.15457629883571569,0.0
-0.13629794017953367,0.0
-0.48646901725387476,0.0
-0.64700528237548982,0.0
-1.0524928688116977,0.0
-1.0107468360644083,0.0
-0.88674896995417318,0.0
-0.49748368987433561,5.0
-0.18185670215651095,0.0
0.13681784784878342,0.0
0.049081793673510371,0.0
0.19864335687273574,0.0
0.14808712123448639,0.0
0.25245605004074773,0.0
0.31759823611764176,0.0
0.51964045371659195,0.0
0.3344303215977274,0.0
0.23245976084803346,4.0
0.11732864434477724,0.0
0.34576142580612457,0.0
1.0753569798882903,4.0
1.740178389276144,0.0
1.9345981092382643,0.0
1.9431423828495591,4.0
1.8268774654893558,0.0
0.76932980337874057,0.0
-0.0185627439518312,0.0
-0.41128849499672548,0.0
-0.8267185531058262,0.0
-1.2166404612246298,0.0
-1.1830612688492821,0.0
-1.2045139500294493,0.0
-1.0464498216426124,4.0
-0.77413598303937836,0.0
-0.65341961339106158,0.0
-0.54698801215764381,0.0
-0.64748692907980021,0.0
-0.80432048446464022,0.0
-0.95766293670126001,0.0
-1.2391391300445649,0.0
-1.3677700068652203,0.0
-1.1424204802602762,0.0
-0.89079716045966006,0.0
-0.45119824882318676,0.0
0.055581358208292721,0.0
0.61469844685541508,0.0
0.89828556842679674,0.0
0.89807405411665464,0.0
0.71440212522417346,0.0
0.62232647806948926,0.0
0.44045333706878342,0.0
-0.94759122649875571,0.0
-0.82790016332590344,4.0
-0.51031742342883613,0.0
-0.38127064760888157,0.0
0.26391470915390719,4.0
0.68991428194533544,0.0
0.81016818584626527,0.0
0.79159089589519549,4.0
1.0314235748735061,0.0
0.7501463531768584,0.0
0.39390465470153418,0.0
-0.089344154976374837,0.0
-0.33394404933298583,0.0
-0.6856546362975745,0.0
-0.78225468254040276,0.0
-0.6504227695290471,0.0
-0.014095941434848361,4.0
0.584087651260358,0.0
1.0842628127316736,0.0
1.1193632133992824,0.0
1.0601323899430446,0.0
0.75527289893932081,0.0
0.1783767000677354,0.0
-0.076415656467498996,0.0
0.13076802913566049,0.0
0.067776054074837319,0.0
-0.0033976513735527541,0.0
0.02684376779795233,0.0
0.17318543013921472,0.0
0.31152550541900981,5.0
0.78317518922373697,0.0
1.0568799621850418,0.0
1.4230560522595499,5.0
1.3209020532925904,0.0
0.90891833230719399,0.0
0.55563903352566146,5.0
0.32856536918067081,0.0
-0.11386707363444373,0.0
-0.62043182533817998,0.0
-0.74212308595831999,0.0
-1.070701930190487,0.0
-1.0772684454371086,5.0
-0.87278862809440527,0.0
-0.59170096254018179,0.0
-0.20747037883109642,0.0
0.23362868134800849,0.0
0.20778852447746854,0.0
-0.059671489535290986,0.0
-0.22393039962596378,0.0
-0.50199677422674704,0.0
-0.82990907101732492,0.0
-0.63359764459809575,2.0
-0.43646359073781033,0.0
-0.20283886987958236,0.0
-0.062163021832025607,2.0
0.072349028010295358,0.0
0.046712963799180135,0.0
0.23300972647732315,2.0
0.33305640133979936,0.0
0.23911082494035502,0.0
0.062285316382839691,0.0
-0.26764583101375267,0.0
-0.62146802600863937,0.0
-0.69561444465555788,2.0
-0.57034422664365125,0.0
-0.46331690196698883,0.0
-0.21397701659118309,0.0
0.1203897820144062,3.0
0.32383918300778874,0.0
0.446322373025479,0.0
0.72749097902914939,3.0
0.94055415169791656,0.0
0.94702761631851418,0.0
0.94971330595022208,3.0
0.94108501618164664,0.0
0.50829729714395633,0.0
0.051562208040428319,0.0
-0.47098056643293673,0.0
-0.95218166799143467,0.0
-0.97788482418728073,3.0
-0.55160065576963069,0.0
-0.26505449448704871,0.0
-0.17993931496168203,0.0
-0.10107709225610428,0.0
-0.34213541697096517,0.0
-0.64443475828196428,0.0
-0.62826653505803798,0.0
-0.049687682896775429,0.0
0.55941903300169515,0.0
0.99659891240443943,6.0
1.5933098545102584,0.0
1.6086994927965048,0.0
1.2639842465146125,6.0
0.78534393250831269,0.0
0.37291522793335202,0.0
-0.1435957596567235,6.0
-0.22284618261568884,0.0
-0.23025441995836504,0.0
-0.18651396137626264,0.0
-0.24837241272393981,0.0
-0.45062062353207583,0.0
-0.61205976939420603,0.0
-0.7704115974753255,0.0
-0.89146177200146259,0.0
-0.71195074295808813,6.0
-0.33357699202361796,0.0
-0.16327887007513281,0.0
-0.061758913934727239,0.0
0.12204321589532706,0.0
0.043467288435222476,0.0
-0.047086111738409396,0.0
0.062707922942552272,0.0
0.0072958078142550996,0.0
-0.30120779775634382,0.0
-0.38814090171800925,0.0
-0.54844569560181156,0.0
-0.71253879172322232,0.0
-0.22692101392613181,1.0
0.47752881823555055,0.0
0.83855970255692636,0.0
0.73400336899946783,0.0
0.64453375032809235,0.0
0.15995907269308673,0.0
-0.240888546591601,1.0
-0.50430713865617671,0.0
-0.36022754095132509,0.0
-0.077403916398944908,1.0
0.023311085721888235,0.0
-0.16791472216894121,0.0
-0.0074313501485764599,1.0
0.16637923587977452,0.0
0.072771834667413479,0.0
0.0852240921843056,0.0
0.34809934945942095,4.0
0.3808950433715983,0.0
0.4051524832596301,0.0
0.23154473562471736,0.0
-0.1239667732848182,0.0
-0.33579774053520256,0.0
-0.52301909212883901,4.0
-0.61166148844656421,0.0
-0.60333255426926569,0.0
-0.21984832714336783,4.0
-0.0085715220649389603,0.0
0.28015550165293074,0.0
0.53858885051170247,4.0
0.63961238923455788,0.0
0.55806297590433218,0.0
0.26465762735403725,0.0
-0.23010982564133156,0.0
-0.62075538565527644,0.0
-0.72494308016388997,0.0
-0.93081676758677101,0.0
-1.0563395145617025,0.0
-0.78930538723562604,0.0
-0.20325255968863593,1.0
0.21805851826115613,0.0
0.76246647542951418,0.0
1.2779945840420797,1.0
1.4754694080671269,0.0
0.83780177746647011,0.0
0.12153740525073702,0.0
-0.51945085905310295,0.0
-1.001500803911481,0.0
-1.3688160527447022,0.0
-1.4091199578705986,0.0
-1.1143424828323554,0.0
-0.55105552896586962,1.0
0.033993224781700679,0.0
0.43365079205646623,0.0
0.58011596940238097,0.0
0.53575810584129613,0.0
0.25117541463847692,0.0
-0.044507788995014605,1.0
0.026549757665056579,0.0
0.42778384526095131,0.0
0.99775553006733897,0.0
1.4095824370651528,6.0
1.6421016417739069,0.0
1.2082174037552877,0.0
0.62936949528998587,0.0
-0.13507892895798332,0.0
-0.75431142183105093,0.0
-1.2986108321895198,0.0
-1.4475267139209684,0.0
-1.2329045653886723,0.0
-0.8307612825374836,6.0
-0.29632870321985089,0.0
0.12364145560787265,0.0
0.35972568880361749,0.0
0.10903319130139962,0.0
-0.12780820492861947,0.0
-0.31801978633409622,6.0
-0.34796638659643497,0.0
-0.49615125993275422,0.0
-0.32698608925996447,6.0
-0.17646294727909878,0.0
-0.26099062640972898,0.0
-0.56147575560536811,0.0
-0.27736938044614179,3.0
0.015078006910286964,0.0
0.26605863133428975,0.0
0.26474052957394933,0.0
0.42136374216756028,0.0
0.17547150721998245,0.0
0.040785280284556996,0.0
-0.27550159020512366,0.0
-0.34168638328721568,0.0
-0.18169759362538976,3.0
-0.058877782418517328,0.0
-0.23025621024443679,0.0
-0.42047696552562253,0.0
-0.46655132729912613,0.0
-0.58470541491233918,0.0
-0.32367284446828365,3.0
-0.014056942055331135,0.0
0.46144053072321772,0.0
0.75448233542520182,3.0
0.99664259142417522,0.0
0.8005297911083753,0.0
0.990141400477212,0.0
1.2487348113199481,2.0
1.5349478828306407,0.0
1.3827305578971725,0.0
0.98303782780703475,0.0
0.11245399304109681,0.0
-0.73922685836196511,0.0
-1.7780455279444409,0.0
-2.2305659079606732,0.0
-2.0621410354383731,0.0
-1.5883832703917165,2.0
-1.0169703624035167,0.0
-0.15669012814290414,0.0
0.41761987600719558,2.0
0.85201250964968411,0.0
0.9542990045505938,0.0
0.93672735276516106,2.0
0.81791937891640187,0.0
0.63163597528121729,0.0
0.21211271295326611,0.0
-0.067617171469232074,0.0
-0.3314046713890495,0.0
-0.37771149380339258,0.0
-0.25973960528850398,0.0
0.14217066410444501,0.0
0.27771732255582365,0.0
0.37103785312903226,0.0
0.01835427071621161,0.0
-0.36040310956270644,0.0
-0.55076189813731058,5.0
-0.46183641277934839,0.0
-0.49025398305260914,0.0
-0.29230201935047528,5.0
0.084931580979740753,0.0
-0.045788485226470825,0.0
0.082271286129712462,5.0
0.095825015605755445,0.0
0.13475016771036238,0.0
-0.23450503697774697,0.0
-0.46052193443509493,0.0
-0.80765340872050562,0.0
-0.83416480630345746,5.0
-0.83885413548536858,0.0
-0.66285973382115715,0.0
-0.42420568042345747,0.0
-0.40272364740457223,0.0
-0.35280407077440712,0.0
-0.19374757586749328,0.0
-0.13596963413181221,0.0
0.15569412169667485,0.0
0.42335590885784519,0.0
0.62088000774327812,0.0
0.71577678897483599,0.0
0.87629257241103076,0.0
0.66456111980131649,0.0
0.59834297221158617,0.0
0.47239537664749409,0.0
0.27940902129612433,0.0
0.12572112511819977,0.0
0.12534646334736724,0.0
-0.58794661115040325,0.0
-0.36548986176872839,0.0
-0.23042115594574808,0.0
-0.10447370071042744,0.0
0.15644685836850944,6.0
0.67898233726067236,0.0
0.7638166782017497,0.0
0.6645937587360663,0.0
0.62123147062052309,0.0
0.49710524155492641,0.0
0.0089442248134789515,0.0
-0.41801503891022096,0.0
-0.34935414191770808,0.0
-0.20432679009250176,6.0
-0.090420893246928993,0.0
0.042303954119102379,0.0
0.42238041152386274,6.0
0.67763257044237823,0.0
0.56655897064232252,0.0
0.52880652756119739,6.0
0.65334347029069362,0.0
0.35239026095599862,0.0
0.099840022975090439,0.0
0.19896598620172698,1.0
0.36193860288887725,0.0
0.19393433347358832,0.0
0.45515477072409571,1.0
0.4923289979951852,0.0
0.51385292970742136,0.0
0.29803602649417987,1.0
0.53128139007974784,0.0
0.25234208622607684,0.0
0.082088440434026577,0.0
-0.19331650813433129,0.0
-0.3970297264618371,0.0
-0.73801428942045688,0.0
-0.68193081971498037,0.0
-0.7170316472899172,0.0
-0.38575627828003217,1.0
-0.12966248578418327,0.0
-0.018955658073206233,0.0
0.077013933881006288,0.0
0.32851540185206968,0.0
0.25482121577357408,0.0
0.24302504102164202,0.0
0.54589790606276323,4.0
0.81618041673251418,0.0
0.78784788887042567,0.0
0.39728523560576101,0.0
0.066261765581508383,0.0
-0.43125668909380727,0.0
-0.54927939096774747,4.0
-0.33608933599522034,0.0
-0.148132951269212,0.0
-0.22680776413127993,0.0
-0.22338795757919247,0.0
-0.50251191756024993,0.0
-0.88060605504774048,0.0
-0.78975284376334587,0.0
-0.54895608508949856,0.0
-0.2653723147429099,4.0
-0.021880751440809483,0.0
-0.019796496961176763,0.0
0.19340692588309358,4.0
0.14553490171667169,0.0
-0.18773071010439071,0.0
-0.49035119369303104,0.0
-0.21330545308509535,5.0
-0.17777729420488203,0.0
-0.09551232739641223,0.0
-0.046423912182511809,0.0
-0.15622167286340913,0.0
-0.47597061719420053,0.0
-0.51966608219011035,5.0
-0.40929751140678544,0.0
-0.12581042371524798,0.0
0.48537453527906754,5.0
0.98794683345334444,0.0
1.162465606521079,0.0
1.4936813450631745,5.0
1.5511155141955619,0.0
1.2548132846162476,0.0
0.63551198059348812,0.0
0.021297764479264191,0.0
-0.52946531739861413,0.0
-0.71214246728477792,0.0
-0.94379575966131779,0.0
-0.81051964083857009,0.0
-0.55269790157065646,0.0
-0.21163436713204387,2.0
-0.048064755827273764,0.0
0.1736824131488687,0.0
0.31072859468833713,2.0
0.23333633955888139,0.0
-0.15048492767111615,0.0
-0.27472888032956827,2.0
-0.22103024774669913,0.0
-0.091809357151973636,0.0
-0.16672179971044429,0.0
0.21685545724958694,0.0
0.43265595600677237,0.0
0.29049348253033297,0.0
-0.028264730774040851,0.0
-0.21256959385492266,0.0
-0.46932982554003738,2.0
-0.6165581266124357,0.0
-0.580567899780568,0.0
-0.47497171343323263,0.0
-0.25652439744148892,0.0
-0.36968175159379324,0.0
-0.45107833452314844,0.0
-0.24275421042550713,3.0
0.080874647714413314,0.0
0.43209037524039157,0.0
0.54705054447655244,0.0
